exp,nights,budget,destino,pso_num_particles,pso_alpha,pso_beta,pso_gamma,pso_fitness,aco_num_ants,aco_evaporation,aco_alpha,aco_beta,aco_gamma,aco_fitness
513,5,1237,Holguín,49,1.2420619649843658,0.7090462406595827,1.0488917943560514,-0.10246055850075098,15,0.2840622770792316,1.2535689561760126,0.43837394509164473,1.3080570987323428,0.8745311555594378
514,4,1466,Cienfuegos,50,1.4672350269660086,1.0051371571829648,0.5276278158510267,-0.03357462505883846,25,0.2158285371995482,1.4986586865401283,0.9516334306615722,0.5497078827982991,1.035275456427017
515,10,1203,Holguín,43,1.2319542966577477,0.9898037387222071,0.7782419646200452,0.496951520378881,50,0.6375406541781005,0.658338502243529,1.53699794531657,0.804663552439901,-0.5466755016854931
516,3,596,Matanzas,50,1.1503603802409568,1.3251132729268777,0.5245263468321656,0.31796408922600283,35,0.7557169820178778,0.9465962685574328,1.2324540366362748,0.8209496948062928,0.3604268150490658
517,3,481,Ciego de Ávila,33,1.269640776527892,0.919911922793138,0.8104473006789699,0.9969316050176055,40,0.7960917297576113,0.9055132844845377,1.3940708208142933,0.7004158947011689,0.22562250588733437
518,5,1474,Holguín,40,1.1529013826263497,0.9577935314253941,0.8893050859482563,0.23760380993314023,34,0.2078162283048017,0.7165228348282002,0.7515715442133868,1.5319056209584128,-0.013147147437048035
519,8,1297,Holguín,23,0.5504181646024192,0.8145546092857189,1.635027226111862,-0.607075201116523,26,0.4393437516844604,1.5248998319590235,0.577196601994039,0.8979035660469376,1.1053398949480546
520,10,874,Santiago,40,0.995504918778902,0.9048155538916064,1.0996795273294913,0.4620602746957151,49,0.10537700672501688,0.8924970470631406,0.8685252951515327,1.2389776577853269,0.3429431454614498
521,5,428,Santiago,45,0.7252178756996673,0.9752799130188772,1.2995022112814552,-1.1644930993962572,22,0.13215564287957593,1.5350537379480087,0.5437221073447162,0.9212241547072749,0.928550157460334
522,6,263,Ciego de Ávila,47,0.7312103481686287,0.6789336735870892,1.589855978244282,0.3188355679442857,29,0.491655356344353,1.0873844884876127,0.5301379158682562,1.382477595644131,0.4707449247245796
523,10,1452,Santa Maria,49,1.1777797810212274,0.7354644601820256,1.0867557587967467,0.27863238592347345,39,0.5917968250974769,1.2216505410187966,0.46895565106703957,1.3093938079141638,0.5524277288281223
524,9,1181,Santiago,46,1.3409939847079275,1.081225810709095,0.5777802045829773,0.24141947939816474,35,0.19054547680867878,0.5532760889469375,1.8082708392236342,0.6384530718294283,-0.06925887409960185
525,10,534,Holguín,41,0.985916174569604,0.8791397721605793,1.134944053269817,0.640354919037864,24,0.45669412169685797,0.5990236228981933,1.290100371826333,1.1108760052754736,-0.5202693897490044
526,4,206,Varadero,32,1.181520928321255,0.7228424089210953,1.09563666275765,1.0713925834717808,38,0.49596712943017085,1.004103534679064,1.3683869853928847,0.6275094799280511,0.5336499242175597
527,8,923,Varadero,47,0.9995462741212993,0.7122919982512295,1.2881617276274713,-0.36065763848776866,17,0.14259698375152718,0.6482126469326932,1.0703882943752627,1.2813990586920445,0.31965940082136707
528,3,305,Ciego de Ávila,48,1.2886945177440472,0.9920164331446079,0.7192890491113454,0.9364028167549258,46,0.32143924001499924,0.8438806098109519,0.9451221568267859,1.2109972333622623,0.5739542904626173
529,10,1399,Matanzas,40,1.0039021755048005,1.0191959342127987,0.9769018902824007,0.2119057335746214,38,0.5266737229685063,0.9810610866472715,0.625664480088407,1.3932744332643217,0.4750089336345894
530,9,1255,Ciego de Ávila,35,0.5033972267142128,1.2774107136253114,1.219192059660476,0.19311454382724713,36,0.7499920097963464,0.5493792815835032,1.0040721363743803,1.4465485820421167,0.3458020200448888
531,7,882,La Habana,44,1.1443739975233413,1.3145542285799423,0.5410717738967166,0.6696084143174734,28,0.3915382472347425,1.0690989813194618,1.4986386177182474,0.4322624009622908,0.5215536737782753
532,10,570,La Habana,26,0.825152553311148,1.1108472589099343,1.0640001877789178,0.42605413910336604,26,0.6782998846369513,1.2100565860392738,0.6340968386353437,1.1558465753253826,0.8337379874426307
533,6,259,Santa Maria,49,1.1964924305282363,0.9342585532393322,0.8692490162324319,0.7286948716816466,47,0.11779970237948954,0.8363827527345769,0.7378489119683208,1.4257683352971022,0.6664070871502517
534,8,1312,Ciego de Ávila,35,0.7955811212142283,1.637654994141174,0.5667638846445975,0.2023940776153954,33,0.23972016074919295,1.4556571338239255,0.9931519445131028,0.5511909216629715,1.1655413790781892
535,4,1235,Ciego de Ávila,27,1.3599201414833801,0.8951300420716757,0.744949816444944,1.2014900455414907,11,0.13911384553607498,0.6975123124604088,1.056837772795268,1.245649914744323,0.40563592630859135
536,6,705,Varadero,12,1.4568815637013321,0.4192820262502554,1.1238364100484124,1.229123425985144,15,0.29501104159245617,0.8394277945833568,0.4693281037881664,1.6912441016284772,0.7198537554016584
537,7,517,Camagüey,39,1.1567959399121988,0.813334588168635,1.0298694719191666,0.14645738438587114,39,0.29104374666017996,0.7471241412456527,1.145463660595413,1.1074121981589342,0.25955505894621583
538,3,1401,Holguín,49,1.176341373289833,0.7002141547278247,1.1234444719823427,0.7395316125182747,49,0.28953581609337564,0.8629958221347633,1.1744533721439407,0.9625508057212959,0.07203742865006857
539,7,1182,Camagüey,47,1.0319333273618476,1.2091560275037507,0.7589106451344017,0.4023420522631654,33,0.6169811849563127,1.0166554194711976,0.5754087309675007,1.407935849561302,0.5271943140218924
540,5,1033,Santa Maria,20,0.8281581018406734,1.0855009198186325,1.0863409783406939,0.5968649276420301,34,0.6716016480677178,0.8219801836907006,0.6065991553500224,1.571420660959277,0.561544052592301
541,9,1266,Santiago,24,0.7862459321814653,0.6328083635525449,1.58094570426599,0.4301748725969573,38,0.39016771331866024,1.1286360361489707,0.8278850207407996,1.04347894311023,0.17579262931866524
542,5,1113,Ciego de Ávila,45,0.6063490653396532,1.5162309939971796,0.8774199406631671,0.31339525048988803,44,0.857922502192217,0.7286984487843505,1.4763649555997453,0.7949365956159041,0.516929718396775
543,9,1405,Matanzas,33,1.0801570374115206,0.731270236129755,1.1885727264587245,0.8962948066131822,48,0.5395602849614585,0.5229991154788566,1.4389082533448265,1.0380926311763166,0.28584299134063795
544,7,712,Matanzas,34,1.2911705827190527,0.4938709963370593,1.2149584209438882,0.5636155440058814,35,0.6027570833848488,0.9335060301084626,1.211751045581411,0.8547429243101268,0.7026963071405747
545,10,453,Santiago,49,1.4784472755607538,0.7959859449812196,0.7255667794580266,0.10356845504248668,22,0.10452780292294986,1.6811929327369235,0.7570725867262204,0.5617344805368562,0.7995910957961541
546,7,508,Ciego de Ávila,31,1.2391414875195543,1.1653305191325576,0.5955279933478883,0.640758538191057,17,0.7708083529009351,1.244511111856335,0.6671159922889595,1.0883728958547056,0.8697633470503469
547,4,436,Varadero,32,0.4961795339577618,1.4892193077573295,1.0146011582849088,-0.461259938292537,45,0.40334724703996205,1.0319217800038902,0.9505722539302003,1.0175059660659094,0.698653474646467
548,4,839,Santiago,32,1.12928598877619,1.3631907135549675,0.5075232976688426,-0.5805393440650932,43,0.403726249323907,1.565797410940697,0.5681732868844648,0.8660293021748384,0.7567776056533884
549,4,345,Ciego de Ávila,33,0.98389555032947,1.3734327185926078,0.6426717310779224,-0.4041844463979411,34,0.8365268387048818,1.6950415694098246,0.5074588818487382,0.7974995487414371,1.128635355904499
550,3,331,Cienfuegos,24,0.8274763937333786,1.0706787130689688,1.1018448931976526,-0.060508957597486424,27,0.14517780812699296,0.8725680607711271,1.170317118506591,0.9571148207222819,0.5831296906620811
551,5,427,Holguín,48,1.2342310383998485,0.9612016379050378,0.8045673236951136,0.5423840724305095,17,0.2093751516757509,1.6073797416577598,0.7317865883677793,0.6608336699744608,1.2111226821061427
552,6,520,Santa Maria,39,0.7280315378111012,1.2065580764100534,1.0654103857788455,0.15958313033390137,39,0.5667055647746946,1.2125114247721445,0.6135718402885321,1.1739167349393238,0.4477473402921893
553,4,845,Holguín,39,1.1717994594055905,0.6003865887273951,1.2278139518670146,0.0715144985685604,33,0.1355268926824371,1.0173806428253702,0.6942035979640131,1.2884157592106167,0.2662093679376034
554,3,253,Cienfuegos,24,0.8646236859374727,0.6613976453366774,1.47397866872585,0.14220126645648945,22,0.3067610239326595,1.3264981140074676,0.8347775372744604,0.8387243487180718,0.9427903298904479
555,4,974,Holguín,48,1.1653118537553626,0.8898234742800628,0.9448646719645747,0.733067586085152,28,0.6618600405068911,1.3985787371295713,0.8810025601522679,0.720418702718161,0.34264928031839903
556,5,627,Varadero,24,0.9111855423310792,0.8799832357852347,1.2088312218836859,0.8050569108795936,34,0.24813472507946735,0.6245120249432907,1.7424825475945758,0.6330054274621337,0.12267735605509777
557,7,889,Matanzas,26,0.9419316531481504,1.1639433219921806,0.8941250248596692,0.14785099386072817,41,0.4030446553876281,1.0585981056459624,0.8086057129031629,1.132796181450875,0.40985999787265126
558,6,442,Matanzas,47,1.2247223907583549,0.9227298279277322,0.8525477813139132,0.41235625332681636,45,0.6156777266061741,0.9829516348767078,1.0788368148426175,0.9382115502806747,0.4735892901528763
559,4,1481,Santa Maria,44,0.6434741228658928,0.5946504536211735,1.761875423512934,0.550691782584575,32,0.7222524951827424,1.1710748157269533,0.618965561489568,1.2099596227834786,0.8970106198896279
560,4,784,Holguín,33,1.0135541369636034,0.8844029314579284,1.1020429315784688,0.4194855011863081,27,0.11352490451390482,1.036394170919742,0.9720738337969885,0.9915319952832694,0.5384460362704104
561,6,945,Camagüey,46,0.9285562734960471,1.464079862071809,0.6073638644321443,0.5855912429234404,48,0.42478573036565137,1.6871923696318867,0.7876432109501587,0.5251644194179547,1.380318391339617
562,7,815,Camagüey,43,1.3623555980445927,0.648282998016821,0.9893614039385864,1.1786464482044372,48,0.37623177453175577,0.823056738235704,0.7091211002419497,1.4678221615223461,0.5866874812697173
563,4,595,Santa Maria,48,0.7759517675040173,0.7003812388058431,1.5236669936901392,-0.024694095309012787,31,0.5412389717742334,0.8985604791015958,0.8094212393558063,1.2920182815425978,0.8125350333729593
564,9,968,La Habana,20,0.887752602164415,1.3096040674614489,0.802643330374136,-0.4858598999284188,36,0.14413847887368397,1.4268575877637766,0.619178363783505,0.9539640484527185,0.8212213992885187
565,10,1425,Ciego de Ávila,14,0.872509574084088,0.9837465045069104,1.143743921409002,-0.6188154731502044,34,0.8060753575582152,1.0499745867230943,0.8902630512680758,1.0597623620088301,0.09498966831732414
566,10,615,Ciego de Ávila,38,0.8197872559422944,1.0270968450312659,1.15311589902644,0.17890223120390064,36,0.49978610284145586,0.7886349598560835,1.4949927763155824,0.7163722638283343,-0.024894678138968396
567,5,530,La Habana,43,0.891445176733701,0.8706581045386355,1.2378967187276635,0.5478119027951579,45,0.4782716418419155,1.016756014018402,0.720738467943347,1.2625055180382507,0.6828773721383674
568,9,1019,Varadero,48,1.3337476578319605,1.2004387546748394,0.4658135874932001,0.09514402452673007,50,0.18996949127895021,0.8724385069038256,1.521607505448442,0.6059539876477325,0.3133234629975733
569,7,1047,Holguín,21,1.0531030734922728,0.5247461800771893,1.422150746430538,0.7439791096076293,44,0.7065778877573758,0.6984614678101156,1.1741174322903192,1.127421099899565,-0.16154826887480267
570,9,1197,La Habana,33,0.6775869700123098,1.7163465780162939,0.6060664519713962,-0.6137161047478005,46,0.8163271235152687,0.7982865083593601,0.5532912096520773,1.6484222819885623,0.5451342839136268
571,4,376,Cienfuegos,46,0.6552014127221355,1.156454519420257,1.1883440678576076,0.26032022913973374,22,0.13249211518040369,0.9575554923762059,1.1975118614002962,0.8449326462234977,0.5475125203792173
572,3,345,La Habana,43,0.7200031853881034,1.3015207189328766,0.9784760956790202,-0.5959199358278676,17,0.11826059517206247,0.6286023756532741,1.3505814104337897,1.0208162139129366,0.25219393570892296
573,3,696,Varadero,44,1.3640713589978393,0.9253367244988931,0.7105919165032676,0.5370290825285148,38,0.666582193014946,0.9433328428158223,0.6113209249446604,1.4453462322395174,0.6102557207338528
574,5,329,Camagüey,46,0.4879060405688556,1.3963401073769592,1.1157538520541848,-1.92542546996217,21,0.571698736542351,0.6086744929231122,1.1405287009866036,1.2507968060902839,0.4860369981933698
575,8,992,Camagüey,11,1.2555523281955057,0.7135932985792983,1.030854373225196,0.5357092585015919,41,0.28977221792312086,0.9972652696708889,0.6448225816599885,1.3579121486691221,0.8983212641153894
576,4,342,Varadero,30,0.5022340033426154,1.7185899738645645,0.7791760227928204,-0.5903361489188151,42,0.25040874984502165,0.6853930141708696,1.3107672093515648,1.0038397764775657,0.10661634474357534
577,5,783,Cienfuegos,32,1.0420363909941248,0.8214903358563339,1.136473273149541,0.14824488242193667,49,0.6603473475745316,1.009213486143032,1.3023327467086017,0.6884537671483663,-0.278590346108069
578,4,1186,Camagüey,49,1.1140248007447928,1.2760709489994888,0.6099042502557181,-0.0018208240700677003,30,0.2825032886312878,1.0903623022316897,0.8572797100265855,1.0523579877417253,0.9021215607802895
579,4,866,Varadero,46,1.4687050404966124,0.64503761694052,0.8862573425628677,1.3463070107166275,45,0.8348147444815032,0.6805209542195221,1.1909565109251112,1.1285225348553667,0.273059583671162
580,3,1182,Ciego de Ávila,42,1.0872783154930212,0.6455239763634599,1.267197708143519,0.3084974555566258,42,0.4039687900086055,1.5390301855443917,0.7741516800467388,0.6868181344088692,1.1436944982220356
581,4,1266,Santiago,45,0.4798572176790863,0.95192239533197,1.5682203869889435,-0.5957520688371409,45,0.5748847092708536,0.8415283339285816,1.4365359598807341,0.721935706190684,-0.5784126246344079
582,8,448,Cienfuegos,35,0.8847590254038374,0.7930230758857146,1.322217898710448,0.6776193076415968,24,0.8353396379394064,1.1215655067730885,0.6256327266065352,1.252801766620376,0.8315163114522532
583,4,1315,Camagüey,48,1.3067435183506122,1.0654109329400197,0.6278455487093678,0.6563258247372872,49,0.6222812086581783,0.9608658544927164,0.7464733475251479,1.2926607979821356,0.8125598914082499
584,6,1084,Holguín,44,0.8420766707164979,1.448560739492804,0.7093625897906981,-0.2725087740928872,19,0.47781532526232684,0.7865235176425179,0.7366337158221163,1.4768427665353658,0.17435567033223304
585,5,1260,Varadero,43,0.8855286155586323,1.407409545249016,0.7070618391923521,-0.42257241271458673,49,0.8012609108667202,1.1356496217374235,0.7263206949260524,1.1380296833365244,0.3937357896630926
586,9,1397,Cienfuegos,42,1.043329217663532,1.2070855260029294,0.7495852563335382,0.4102753357207093,37,0.35462447048429513,1.1881487061757732,0.8052336630849493,1.0066176307392776,0.7718482502636562
587,6,557,Camagüey,32,0.4466576355878439,1.3041593708905717,1.2491829935215846,-0.7847227736997904,44,0.5232889726952249,0.8959408942500164,0.92769305710607,1.1763660486439138,0.21073832061488418
588,8,1319,Camagüey,48,0.44934456655887023,1.5277271427789525,1.0229282906621773,-1.9575492701991832,35,0.5354213920264541,0.8043137890516502,0.9011579946414332,1.2945282163069167,0.49694206994914586
589,6,754,Ciego de Ávila,39,0.9584745543457641,0.9458319256227766,1.095693520031459,0.524746891118571,45,0.19599369054888519,0.9580001543218102,0.7377362132304829,1.3042636324477073,0.7298075822153691
590,9,1488,Holguín,49,0.9644785697632287,0.9077991527723059,1.1277222774644655,0.07049939228362379,18,0.3311738622284339,0.6792275033545099,1.2317257781645508,1.0890467184809394,-0.21494729023137094
591,8,746,Cienfuegos,27,0.7840350772195973,0.9834394290659793,1.2325254937144237,0.3788770290263581,12,0.4662403013775288,1.0936702406119965,1.3861973037046744,0.520132455683329,0.4390484219402119
592,6,497,La Habana,28,1.1818178517720568,0.8226493277571011,0.9955328204708419,0.5314398553881987,48,0.2654112167194287,0.914875568681422,1.031128863706499,1.053995567612079,0.515531381977462
593,10,1401,Varadero,33,1.1296781909999394,0.806474628219214,1.0638471807808465,0.9567499081459169,13,0.5284904598201061,1.0095509684238042,1.0929885329747373,0.8974604986014584,0.6671002531314583
594,8,379,Santa Maria,33,0.49140012422436,1.4433068952630193,1.0652929805126208,-0.734374071026793,26,0.5283629785484752,0.7494492446869125,1.0626790534054966,1.1878717019075906,0.4684992863881122
595,3,463,Cienfuegos,16,1.2346426637573287,0.5872882332209405,1.178069103021731,-0.018436328071570474,41,0.651849785454447,1.1485443607777688,1.336527823475848,0.5149278157463832,-0.3330254139094616
596,9,416,La Habana,46,1.1211963603554882,1.2915403961921195,0.5872632434523926,0.5350635356457866,15,0.570608661824651,1.146236018655497,1.0345062670392744,0.8192577143052286,0.5071425893013195
597,4,1429,Varadero,22,1.077289564600675,0.8482706852230727,1.074439750176252,0.9069968298005601,40,0.5081950523180918,0.8417062574122106,1.1451921256291933,1.0131016169585962,0.43819162298805925
598,6,234,Varadero,49,0.9161657004002183,0.7050603688279219,1.3787739307718598,0.295296194374386,43,0.49636289626673813,0.8069786469482781,0.6811976200034549,1.5118237330482671,-0.11389475033055352
599,7,693,Santa Maria,43,0.7813704650569142,1.2277779356529521,0.9908515992901337,0.48407832340509876,22,0.3794235183773984,0.9048848546889463,1.3643082932990356,0.7308068520120181,-0.38668389281709925
600,3,1150,Santa Maria,48,0.7039482749110183,1.286081904354424,1.009969820734558,0.11789356639711102,38,0.7134702996632759,0.7947182436724842,1.0901133311489837,1.115168425178532,0.5415026115990911
601,3,1420,Cienfuegos,49,1.3568738217305774,0.8908703832519983,0.7522557950174243,0.6443382533161433,36,0.5864986673386129,0.78920052442135,1.0835268341806297,1.1272726413980203,0.10242215200238108
602,7,1254,Camagüey,46,1.34677674923828,1.1449506286835243,0.5082726220781961,0.31506704437698174,14,0.20166726118770423,0.9202513437169993,0.825463068253326,1.2542855880296746,0.18971089947667785
603,7,233,Holguín,30,0.6409394721731003,1.517127425684746,0.8419331021421536,0.03761250833642421,48,0.4029494341566351,0.7644165450948217,1.2288078278431847,1.0067756270619936,0.24101411799810096
604,7,767,La Habana,46,0.8242960634853578,1.2666433101469747,0.9090606263676677,0.4119588883006694,42,0.5632676993659701,0.9370151065361215,1.290459393782218,0.7725254996816607,0.6768029808294757
605,8,1083,Matanzas,28,1.0444772431289033,0.5807416144417408,1.374781142429356,0.6111756762124891,48,0.5816428797744457,0.8402183414675224,0.88669078399698,1.2730908745354974,-0.2414276731322679
606,8,369,Holguín,28,1.1031313356959616,1.0327334108362511,0.8641352534677875,0.3111815570766415,29,0.4480358614979636,1.3017912026549137,0.7224386807017443,0.9757701166433419,0.5941313544856531
607,3,1231,Holguín,49,1.0419734046596492,1.0894726036411542,0.8685539916991969,0.21654986877062063,46,0.7568640868939118,1.1489144735157968,0.7857984420903938,1.0652870843938096,0.7242454953570996
608,5,463,Varadero,42,0.986084866308447,1.035634909521473,0.9782802241700801,0.5862436716186433,42,0.14288077175912128,0.811350877028532,1.0536872725487918,1.134961850422676,-0.14631258706264594
609,4,553,Cienfuegos,42,1.2250692863656718,0.6956282788628535,1.079302434771475,0.5572661386573324,24,0.6463637489618989,0.9578507372333945,1.1184937544366824,0.923655508329923,0.31283717582589843
610,3,1307,Holguín,48,0.9452211214042419,0.7674085328089302,1.2873703457868282,0.29084784316587536,41,0.26320806477870995,1.1456869705513546,0.9995049165633482,0.854808112885297,0.47933218048627874
611,9,1328,Holguín,38,1.214737569186496,1.1848670571868434,0.600395373626661,0.7418715828519518,45,0.6820081110248277,1.3150932667432123,1.1216590182166986,0.5632477150400891,0.19853661342874315
612,5,730,Camagüey,32,0.7309664385794393,1.4063558237326366,0.8626777376879243,0.23182045076828867,40,0.10188178802773039,1.363380768773922,0.6322292252631259,1.0043900059629522,0.8892864547583187
613,3,475,Cienfuegos,38,0.8625758051259849,1.0552838669236189,1.082140327950396,0.47559972920985893,50,0.2037809817633569,1.3811936252201522,0.5191462515262499,1.0996601232535979,0.7363223000016059
614,6,1200,Camagüey,43,1.1875355406639316,0.6046720813197991,1.2077923780162692,0.9898129142277281,44,0.28756405564052767,0.7328282983961693,1.2564587691741784,1.0107129324296524,0.3969826232746273
615,6,1341,Varadero,49,1.1544290829799049,1.3318657258533506,0.5137051911667444,-0.009187843395135342,45,0.42094710256813467,1.099774736266445,0.9510565970575775,0.949168666675978,0.24115404500368798
616,6,904,Matanzas,35,1.2715719434762347,0.9838004839516697,0.7446275725720954,0.6728536109370052,41,0.629610981862144,1.1657373629415222,0.7201374889959433,1.114125148062534,0.7538957243492617
617,6,386,Ciego de Ávila,39,0.48933425985678736,1.5344420798572596,0.9762236602859531,-0.029371818886584133,35,0.8853146053302962,1.364976664840006,1.0439467617612586,0.5910765733987359,0.6914262194456227
618,9,1060,Ciego de Ávila,29,1.0675469956840984,0.805736370214437,1.1267166341014645,0.3163899338171571,44,0.1511695986742364,1.5004262288017765,0.5066788802124168,0.9928948909858071,0.7248309758645717
619,4,994,Santiago,27,1.1114054902546582,1.1636824144736984,0.7249120952716434,-0.006015926622195189,31,0.5476046363770221,0.6774355567711504,1.3485279672087855,0.9740364760200642,0.1556199319819952
620,9,1054,Matanzas,31,0.8427235076066912,1.1105665655439554,1.0467099268493534,0.5585901405160105,38,0.5527560250597815,1.0903143749249746,0.6549948225507779,1.2546908025242476,0.45754967968501103
621,10,964,Ciego de Ávila,35,1.0607185822897638,1.057686953770884,0.8815944639393523,0.7526395412267423,39,0.15311576981679212,1.1110692427553621,0.5577206710357688,1.331210086208869,0.6830544085822348
622,5,1331,Camagüey,34,1.2556959694392633,1.260758848884038,0.48354518167669897,0.5685594791073629,48,0.17454136711220194,0.7703549146626907,1.2833229105543629,0.9463221747829464,-0.18016949271965277
623,10,1285,Camagüey,41,0.8749609021014675,0.5803197449695047,1.544719352929028,0.09836121773787945,48,0.1763331642939333,0.9682432367983038,0.9361051561571043,1.0956516070445919,0.5640649157647561
624,10,976,Holguín,22,1.230937499225152,0.5917355524706148,1.177326948304233,0.08305772894870866,48,0.18978580634588757,1.1302489515309213,1.127635323531504,0.7421157249375744,0.39289086058390754
625,3,540,Santiago,33,1.6325586326795523,0.6243146287738958,0.7431267385465521,0.44129418920990837,43,0.35134861458230293,0.7441315042342006,1.505222485180592,0.7506460105852073,0.41873951597614734
626,6,502,Santiago,31,1.6244653423674498,0.6272527941465555,0.7482818634859946,0.9393538017982934,32,0.6625328160786161,0.47514617900477985,1.1336167227006937,1.3912370982945264,-0.5811900376463643
627,6,309,Santa Maria,10,1.308662913775582,1.2043708952972072,0.48696619092721044,0.05599701835137838,41,0.5044575862228422,1.3915429752337818,1.0200196942302724,0.5884373305359456,0.622240644137712
628,4,465,Santiago,32,0.7001573015797758,1.512143152335595,0.7876995460846292,-0.573191583136332,42,0.44357294638607214,0.7796044743282611,1.023668881475261,1.1967266441964775,-0.18099476042103602
629,8,435,Varadero,43,1.275044186209362,1.046945942081522,0.6780098717091162,0.04798909647006107,38,0.10044241197318884,1.1520528041007547,1.15231580267299,0.6956313932262549,0.7639224813441339
630,7,1246,La Habana,48,0.953298268991938,0.8663894642943029,1.1803122667137593,0.6416063268171636,45,0.7196144245125796,1.1537068426848742,1.3813660619335848,0.4649270953815412,0.30315197733085575
631,4,295,Ciego de Ávila,26,1.1063610788877432,1.115299241738954,0.7783396793733026,0.643652604476121,38,0.22280330315796323,1.6442445243018522,0.5932808156156149,0.7624746600825332,1.0303679196054045
632,7,963,Holguín,37,1.6575610605228017,0.45265598134925455,0.8897829581279435,1.0464070537737644,42,0.4637141417704609,1.143020798123328,0.8778424296275027,0.9791367722491693,0.5450176850629073
633,8,1120,Santiago,46,1.2360250843950904,1.0640187783964579,0.6999561372084515,0.6943308100684642,22,0.12112661488949712,1.016917742389444,1.318360110089881,0.6647221475206753,0.6386422591543028
634,3,847,Santa Maria,15,1.4344854822028394,0.6084514969266624,0.9570630208704979,0.4726069452954193,48,0.15588487328850578,0.6296307220975115,1.0721414729034344,1.2982278049990539,0.04517129970059497
635,8,1029,Santiago,21,0.9081213179336176,1.1748163097053512,0.9170623723610314,-0.35342977568533696,50,0.5428338222316543,0.7092379768055147,1.256874086825679,1.0338879363688067,0.4230297918912101
